dialogue_id,target_subtype,source_id,text,language
KK_HIN_013243,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13243)",KK
RU_HIN_012665,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12665)",RU
RU_HIN_012226,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12226)",RU
RU_HIN_012573,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12573)",RU
RU_HIN_012708,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12708)",RU
RU_HIN_012256,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12256)",RU
RU_HIN_012168,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12168)",RU
KK_HIN_012786,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 12786)",KK
KK_HIN_012941,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 12941)",KK
KK_HIN_013353,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13353)",KK
KK_HIN_013204,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13204)",KK
RU_HIN_012079,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12079)",RU
RU_HIN_012667,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12667)",RU
KK_HIN_013249,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13249)",KK
KK_HIN_013378,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13378)",KK
RU_HIN_012610,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12610)",RU
RU_HIN_012442,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12442)",RU
RU_HIN_012006,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12006)",RU
RU_HIN_012220,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12220)",RU
RU_HIN_012384,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12384)",RU
RU_HIN_012338,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12338)",RU
KK_HIN_013455,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13455)",KK
RU_HIN_012122,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12122)",RU
RU_HIN_012378,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12378)",RU
KK_HIN_013428,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13428)",KK
KK_HIN_013471,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13471)",KK
RU_HIN_012690,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12690)",RU
RU_HIN_012180,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12180)",RU
KK_HIN_013305,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13305)",KK
KK_HIN_013265,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13265)",KK
KK_HIN_013223,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13223)",KK
KK_HIN_012998,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 12998)",KK
RU_HIN_012728,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12728)",RU
KK_HIN_013145,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13145)",KK
KK_HIN_013397,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13397)",KK
KK_HIN_012995,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 12995)",KK
RU_HIN_012348,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12348)",RU
RU_HIN_012664,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12664)",RU
KK_HIN_013130,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13130)",KK
KK_HIN_013143,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13143)",KK
KK_HIN_013194,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13194)",KK
RU_HIN_012242,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12242)",RU
KK_HIN_013317,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13317)",KK
RU_HIN_012734,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Тут палят, быстро удаляй переписку и переходи в секретный чат [ССЫЛКА] (id: 12734)",RU
RU_HIN_012458,SECRET_COMMUNICATION_REQUEST,SRC_000003,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12458)",RU
RU_HIN_012325,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12325)",RU
RU_HIN_012473,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Пиши мне в тг [АККАУНТ], тут небезопасно. (id: 12473)",RU
KK_HIN_013330,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13330)",KK
KK_HIN_012956,SECRET_COMMUNICATION_REQUEST,SRC_000004,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 12956)",KK
KK_HIN_013148,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13148)",KK
KK_HIN_013357,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13357)",KK
KK_HIN_013216,SECRET_COMMUNICATION_REQUEST,SRC_000005,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13216)",KK
KK_HIN_013490,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13490)",KK
KK_HIN_013118,SECRET_COMMUNICATION_REQUEST,SRC_000002,"Маған тг-ға жаз [АККАУНТ], мұнда қауіпті. (id: 13118)",KK
KK_HIN_013370,SECRET_COMMUNICATION_REQUEST,SRC_000001,"Мұнда бақылап отыр, хатты тез өшіріп, құпия чатқа өт [ССЫЛКА] (id: 13370)",KK
